Date,Rainfall,Rain_3d_sum,Rain_5d_sum,Rain_7d_sum,Flood_Prob,Flood_Prob_%,Flood_Prob_Smoothed,Flood_Pred_Smoothed
2025-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
